4.825351067211141043e-01 -9.061973810341299895e+00
1.143340184293773210e-01 3.376680582225614558e+01
3.233821842418912462e-01 6.233494482925184599e+00
2.688751389244395384e-01 -2.060851236751950566e+01
3.449440345199700220e-01 2.560420624811577284e+00
9.499547155975597290e-01 6.002068828186968119e+01
1.220229762690266728e+00 -4.831149049308865528e+01
7.038495863592650892e-01 1.217650665051661463e+01
8.711853549665259377e-01 2.327592871562109877e+01
5.115135017463236927e-02 -1.134504308498507363e+00
1.219873151706966641e-01 4.275727474768791581e+01
2.893173332980829016e-01 1.636148870990967197e+01
1.986997931487524960e-01 3.187951795767481045e+01
1.083130815994625892e-02 -8.122388492470125954e+00
7.622394688012246178e-02 3.467020459502216312e+01
6.670218656750589448e-01 -1.725223952233201530e+01
5.482365625338420090e-01 7.374424556969457534e+00
4.681465407046554728e-02 -1.427653072542431012e+01
1.872619445835342622e-01 -1.729570396471608618e+01
7.056966827175015222e-01 -2.326285301738965750e+00
6.826281177649271559e-01 -5.516982935373162533e-01
5.109667271509369703e-03 -2.290426469257036146e+01
1.712433158309700776e-01 2.113805858190582310e+00
2.184578909870261709e-01 2.411579749646571713e+01
4.496851373754038629e-03 1.500334775033181955e+01
3.150938706275909218e-01 -6.011315320962416564e+01
5.010609330182042020e-02 -8.909922869093289677e+00
3.471583372366016107e-01 -4.860615916525498648e+01
2.717825804918648780e-01 -1.185125990187411826e+00
6.008033408310489015e-02 1.268897246865994077e+01
6.625961181081622964e-02 -6.390488653374861627e+01
6.732305908307777143e-02 1.050745198387964763e+01
3.634791772785487263e-01 -2.086945692527257634e+01
6.331874550908718202e-01 -2.331487785268692825e+00
5.014187872881938901e-01 3.168199285447145286e+01
8.739243702912340428e-01 -1.278882138153662673e+01
6.048163501023363225e-02 1.955606033225778972e+00
3.862651524353293286e-01 -1.225467089652878094e+00
4.007566494866540707e-01 -4.127860685480590774e+01
8.768854003075002845e-01 8.783713216988931549e+01
3.313571661235933385e-01 4.304155578610735056e+00
3.491789785826233672e-01 4.661477039414339885e+01
4.772523345238993131e-01 9.351727179623891573e+01
2.520666601614252045e-01 -3.925370388155601376e+01
1.010323519656708857e+00 -1.466792046763801149e+00
6.723095570645755414e-02 -1.208996636994037388e+01
3.428533063516400747e-01 -6.796027207038821238e+00
4.770043571321418430e-01 -2.702585881697761039e+01
6.228975038604146475e-01 -4.626336210280188510e+01
1.000366046756618471e-03 -1.132323575783752112e+01
1.924264739717829464e-01 3.146324094613057554e+01
6.319116399555686492e-01 4.263645291735365106e+01
4.132803943579939632e-01 2.716401631534670358e+01
4.737370684363355344e-02 -9.524337372798818535e+00
7.535983353641111382e-01 -7.399333649355559928e+00
1.684417387939707647e-02 7.204298958863493141e-01
1.481892059836430187e-01 -4.463045703201588665e+00
1.283861588259980297e-03 3.630180080967031842e+01
1.885552753936961534e-01 3.312559191072810449e+01
2.344394408624802251e-01 1.295597861188960565e+01
6.959666065076718366e-01 -8.258841466759503191e+01
2.655690776061114811e-01 1.574173020755870489e+01
1.702146120335775725e-01 -1.027095531303050535e-01
1.536232945849796416e-01 3.610424729155703716e+01
3.662306537598921108e-01 3.274938274554414441e+00
3.831640240806059861e-02 -1.340854904382165813e+01
3.082813391584677820e-01 -2.784965751683025204e+01
1.815736180339922179e-01 2.932029276674667528e+01
1.016903423246625193e+00 3.444689715271753983e+01
1.187660588934968398e-01 3.943568625274775030e+00
4.878625934107849171e-01 2.957102751507964200e+01
2.476831839902775279e-01 1.467694386557353958e+00
4.941886614933032607e-01 -3.631805706610323625e+01
8.453597273947884849e-01 -6.986484775421880400e+00
2.196249807383132968e-01 -1.162243847400589836e+01
1.291686201081198582e-01 -6.439590635947897823e+00
4.977255723468156368e-01 1.837126104777667024e+01
3.125296196342935290e-02 -4.267959904652769865e+00
2.505412185023755609e-02 -5.207638046353996408e+00
5.056330062211233933e-01 -4.081792383387901624e-01
8.796874364882903419e-02 -1.812924227553384071e+01
5.228445677042811157e-01 3.718934590117902417e+01
2.675267577473894320e-01 -2.666453474673238588e+01
5.169347325867013065e-02 -1.217045926703842085e+01
1.420951446546332431e-01 3.138517726778020211e+00
5.387700083934748863e-02 -2.542260080355131535e+01
4.470161730992418536e-01 -1.617010998846395609e+01
4.761071259475790213e-02 3.722493353712633013e+00
1.053674382573220603e-01 -2.215539829718973763e+01
3.080639409401570439e-01 2.656903692317093224e+00
1.188906556702272882e-01 -4.368180117448638100e+01
5.809564022036396436e-01 -7.052190380605988196e+01
2.577477895486150472e-01 -1.623101025993109658e+01
3.822526411129806845e-01 -2.721536969884980550e+01
1.218929912840417962e-01 4.883633748423481080e+01
9.943572984113280278e-01 -8.560004309335280226e+00
2.222978695555600515e-01 -1.400495624350481627e+01
1.702459773269712068e-02 3.412172844482289236e+01
7.994608456150656406e-02 -7.874451387253055046e+00
1.738118734674675425e-01 1.091548085678365432e+01
5.283369105021100687e-01 3.004991375079635318e-02
2.511116472036441227e-02 1.250996791185985302e+01
3.749307922821038530e-01 -1.570588375273454851e+01
5.286324578939006341e-02 -2.289543133351515181e+01
2.905997507792230095e-01 -1.468423716078037788e-02
2.801421171407111332e-01 -2.213080677347996073e+01
2.257646836438309268e-01 -2.026956180226267534e+01
9.378836774430769629e-02 -3.807116453199099482e+01
2.663695867159125361e-02 2.117751099292289751e+01
9.265472690042370063e-01 1.920506003208575763e+01
5.824948601123117881e-02 -2.248211667678565817e+01
7.000814420240589198e-02 8.040276336507130139e+00
1.637302212625782460e-01 -1.426440929152829540e+01
2.402521097656738491e-01 -7.816794121502447013e+00
1.421422772105713217e-01 1.533628922561196717e+01
2.656970400267879562e-01 -5.415417743503347481e+00
9.362386553002344236e-02 -4.396198757446747152e+01
1.557009993262863934e-01 1.654901355409340979e+01
3.238541670929024341e-01 -1.627130199259451615e+01
2.272134017810927692e-02 -1.918241619926962116e+01
6.193655939876386088e-03 -2.178301532243628813e+01
2.419799989267193141e-01 -1.619082862245134535e+01
4.383415088726833608e-01 1.404989369269637578e+01
4.161865792724709912e-01 4.389307598912365194e+01
1.377777265893800618e-01 2.124589400156004260e+01
7.331347252893827271e-01 -2.155518594057479476e+01
3.336443181416083315e-01 7.120545867436828047e+00
1.120324370607518993e+00 2.388046092361329542e+01
2.269772837300335910e-01 6.729987183887837787e+00
2.547859728100199672e-01 -9.523422569795371828e+00
3.126784916102173240e-01 1.102692029096373183e+01
3.529283413310959072e-01 5.494846145040410690e-01
3.083838156996348071e-02 -2.455908999711351015e+01
5.384081399542230972e-01 -3.146549304651136580e+01
3.690267008238396623e-02 5.941155309765033365e+00
1.842426226897819763e-01 -5.031387784203976921e+00
2.621489003718244226e-01 2.953168292750391544e+01
2.088828550651685920e-02 -3.010805196224285396e+01
2.772139818916981580e-01 -7.270720393288105932e+00
2.863391307225378601e-01 5.173436946694361183e+01
4.333801179206669407e-01 2.579744728706519652e+01
3.444884369714591443e-01 -2.884702434375580715e+00
3.700021673010407408e-01 -1.310500882435562531e+01
2.340597582256278009e-01 2.431798063971476864e+01
1.702442091443245875e-01 -1.668382992561650724e+01
8.592880641901672334e-01 2.630048711719483379e+01
2.537331452752912275e-01 -5.605439115683665108e+01
7.240303310593002029e-02 5.766226629100302148e+00
1.574237830884738509e-01 8.529042809738527353e+00
6.341828829894365777e-03 -3.385372581738111109e+01
3.274464368376661105e-01 -2.424785173136271155e+01
4.093934937026654231e-01 1.143011848326477953e+01
